month,publication,topic_0,topic_0,topic_1,topic_1,topic_2,topic_2,topic_3,topic_3,topic_4,topic_4,topic_5,topic_5,topic_6,topic_6,topic_7,topic_7,topic_8,topic_8,topic_9,topic_9
2019-02,Washington Post,0.16905576,0.1690564,0.19908659,0.19898753,0.14959668,0.14960434,0.21733068,0.21731876,0.20086315,0.20087762,0.18534727,0.18531379,0.2991463,0.2991638,0.14269389,0.14273858,0.31171733,0.31171733,0.34726003,0.34730154
2019-02,Wired,0.25907323,0.2590819,0.29489547,0.2948822,0.2377361,0.23772795,0.25294822,0.2529446,0.27484223,0.2748464,0.29253227,0.2925123,0.33243835,0.3324408,0.35066888,0.35067528,0.29316628,0.29316628,0.35414118,0.35414967
2019-03,Axios,0.307669,0.30767295,0.24578151,0.24576142,0.3092026,0.30920228,0.31739178,0.3173889,0.33961895,0.33962223,0.29219878,0.29218876,0.25663906,0.25665516,0.2918001,0.29179916,0.2405573,0.2405573,0.32222116,0.3222223
2019-03,Buzzfeed News,0.23671639,0.23671985,0.32198426,0.32196772,0.34888548,0.34887972,0.31944856,0.3194497,0.32644275,0.3264469,0.33739358,0.3373814,0.3123843,0.3123948,0.29203314,0.2920472,0.2964179,0.2964179,0.34338945,0.3433936
2019-03,CNBC,0.38557276,0.3855728,0.23696552,0.23695761,0.25172517,0.25172943,0.24877308,0.24876694,0.26044995,0.26045287,0.281848,0.28183997,0.22189528,0.22191113,0.28445596,0.2844445,0.22934952,0.22934952,0.26718408,0.26718572
2019-03,CNN,0.28311878,0.2831205,0.3025967,0.30257317,0.3660514,0.36605436,0.3505692,0.35056654,0.36911443,0.3691185,0.35989538,0.35987976,0.29467565,0.29469803,0.30675754,0.30676675,0.26655638,0.26655638,0.35040563,0.3504087
2019-03,Economist,0.29628146,0.2962898,0.28709203,0.2870738,0.24816912,0.24815801,0.30797824,0.30797225,0.26737228,0.26737875,0.31978515,0.31976599,0.30681595,0.3068407,0.30500993,0.3050097,0.31052372,0.31052372,0.31735086,0.31735507
2019-03,Gizmodo,0.28455234,0.28455895,0.3265183,0.32648686,0.30744937,0.30744338,0.28321144,0.28320876,0.3100172,0.31002027,0.35360357,0.35358644,0.3483073,0.34831604,0.3839024,0.38392076,0.32540455,0.32540455,0.39109924,0.39111325
2019-03,Hyperallergic,0.28360894,0.28361621,0.3724095,0.37237352,0.28430268,0.28427997,0.2704437,0.27044323,0.25487182,0.254882,0.3201161,0.32008478,0.36312252,0.36315227,0.3384886,0.33849862,0.5562712,0.5562712,0.34285647,0.34287995
2019-03,Mashable,0.25246987,0.25247476,0.35435405,0.3543453,0.24947332,0.2494605,0.25473705,0.25473863,0.2501266,0.25013,0.2871198,0.28708914,0.375543,0.37555224,0.3616517,0.36166012,0.30011544,0.30011544,0.32889497,0.32890654
2019-03,New Republic,0.2832127,0.28322104,0.32647705,0.32645428,0.33508074,0.33507207,0.42173898,0.4217359,0.38668665,0.38669124,0.35330707,0.35328913,0.3405074,0.34052354,0.30215755,0.30216616,0.33239248,0.33239248,0.3617007,0.36170882
2019-03,New Yorker,0.2448119,0.24482125,0.39510244,0.39508522,0.2878415,0.2878286,0.28141615,0.28141648,0.26410702,0.2641154,0.3211075,0.3210667,0.40309408,0.40311036,0.32843298,0.3284444,0.405758,0.405758,0.31019348,0.31021678
2019-03,Politico,0.27505064,0.27505532,0.29911792,0.29910338,0.38483232,0.38482818,0.45346335,0.4534602,0.46773905,0.4677418,0.32263258,0.32261282,0.27950263,0.27951553,0.29428864,0.29429924,0.2700182,0.2700182,0.34066278,0.34066668
2019-03,Reuters,0.32734945,0.3273514,0.22008047,0.22006884,0.27466938,0.27466503,0.25223774,0.2522359,0.2629802,0.26298377,0.29034603,0.29034787,0.20345956,0.203479,0.25971562,0.2597071,0.22732282,0.22732282,0.25261208,0.2526076
2019-03,The Hill,0.28480825,0.2848102,0.2871874,0.2871678,0.38481477,0.38481188,0.45367777,0.45367262,0.4745258,0.4745277,0.3406604,0.34063944,0.2808118,0.28083193,0.2974907,0.29750308,0.2753057,0.2753057,0.36196595,0.36197028
2019-03,The Verge,0.2854177,0.28542364,0.3060022,0.30599213,0.26277807,0.26276985,0.25679168,0.25679296,0.26011038,0.26011568,0.30042005,0.30039808,0.34639308,0.34639713,0.40093657,0.40093943,0.29890114,0.29890114,0.36746064,0.36746496
2019-03,Vice News,0.25039226,0.25039664,0.2822096,0.28219637,0.3661489,0.3661455,0.35676295,0.35676345,0.3697658,0.36976954,0.34074572,0.3407399,0.27041855,0.2704307,0.27148622,0.27149573,0.26282948,0.26282948,0.33104658,0.33104116
2019-03,Washington Post,0.09040229,0.09039703,0.33412662,0.33411682,0.06009753,0.060097907,0.13537925,0.13537496,0.12710866,0.12710315,0.0038410611,0.0037887208,0.25202808,0.25202945,0.22449344,0.22450408,0.15286765,0.15286767,0.18590087,0.18594535
2019-03,Wired,0.26235753,0.26236722,0.28213057,0.2821172,0.23429984,0.23429324,0.24314898,0.24314648,0.2565954,0.25660056,0.2908759,0.29085016,0.32946658,0.32947162,0.35658407,0.35658938,0.28402558,0.28402558,0.33018747,0.33019736
2019-04,Axios,0.30015033,0.30015454,0.24942465,0.24940622,0.29829037,0.29828772,0.33251864,0.33251482,0.34073743,0.3407416,0.30007887,0.30006918,0.25555062,0.25556457,0.28511235,0.28511357,0.2501685,0.2501685,0.31632814,0.3163299
2019-04,Buzzfeed News,0.24907939,0.24908277,0.32785335,0.32782733,0.3485552,0.34854844,0.31700093,0.3169995,0.33702,0.3370239,0.3566909,0.35668316,0.3098731,0.30988976,0.29641318,0.29642853,0.3190191,0.3190191,0.36177996,0.36178502
2019-04,CNBC,0.38828203,0.38828102,0.23303759,0.23302968,0.23844077,0.23844273,0.25284454,0.25283638,0.25947854,0.25948194,0.27179852,0.27179047,0.22158709,0.22160265,0.28022566,0.2802159,0.22839768,0.22839768,0.26172936,0.2617314
2019-04,CNN,0.2887408,0.2887429,0.31999296,0.31997207,0.36038366,0.36038303,0.34406045,0.34405714,0.36783084,0.36783504,0.35426903,0.35425335,0.32291567,0.32293507,0.3126178,0.31262666,0.27876166,0.27876166,0.35764572,0.35765016
2019-04,Economist,0.28896362,0.28897372,0.28559753,0.2855851,0.25406665,0.25405562,0.31323507,0.31322852,0.27891925,0.2789258,0.32533154,0.32531387,0.30562106,0.30563995,0.30572924,0.30572876,0.31112045,0.31112045,0.3140235,0.31402713
2019-04,Gizmodo,0.2953438,0.2953524,0.33762637,0.33759773,0.30607936,0.30606788,0.28566462,0.28566158,0.31554568,0.3155494,0.36427972,0.36426058,0.36510542,0.36511493,0.4097915,0.4098113,0.34146857,0.34146857,0.40213403,0.4021441
2019-04,Hyperallergic,0.28671435,0.28672194,0.36731705,0.3672842,0.28057674,0.28055182,0.27092487,0.2709244,0.25773457,0.25774422,0.3242209,0.32419252,0.37953728,0.3795636,0.34449425,0.344504,0.55476135,0.55476135,0.35478017,0.3548009
2019-04,Mashable,0.2539965,0.2540031,0.35024452,0.35023788,0.24786389,0.24785319,0.24468318,0.24468301,0.24956392,0.24956805,0.29918563,0.29915813,0.40807515,0.40807846,0.36723086,0.3672379,0.30869138,0.30869138,0.33066106,0.33067256
2019-04,New Republic,0.2741943,0.2742019,0.3302291,0.3302062,0.32980064,0.32979158,0.39434478,0.39433962,0.36997637,0.3699832,0.3496947,0.349675,0.35018715,0.35020548,0.29984528,0.29985368,0.34591907,0.34591907,0.3633124,0.36332116
2019-04,New Yorker,0.24706496,0.24707247,0.3743514,0.37433532,0.28321096,0.28319982,0.2800138,0.2800128,0.26680052,0.26680845,0.32564598,0.32560834,0.38095537,0.3809699,0.31324083,0.31325397,0.38303292,0.38303292,0.31370056,0.31372207
2019-04,Politico,0.26996547,0.2699699,0.29324743,0.29323408,0.396819,0.396817,0.4653587,0.4653541,0.47199714,0.47200114,0.33074215,0.33072576,0.2816304,0.28164235,0.28501257,0.28502434,0.2775398,0.2775398,0.3554738,0.3554722
2019-04,Reuters,0.32642037,0.3264205,0.21219966,0.21218866,0.25477698,0.25477663,0.23791021,0.23790742,0.2371431,0.23714676,0.26898026,0.26897582,0.20403638,0.20405632,0.2421367,0.24213065,0.21157767,0.21157767,0.23923936,0.23923537
2019-04,The Hill,0.27785784,0.27785933,0.279789,0.27976906,0.38137597,0.3813735,0.44202536,0.44202343,0.44678944,0.44679177,0.33353302,0.33351308,0.28167054,0.28169107,0.2855966,0.28560764,0.28258634,0.28258634,0.36442822,0.36442953
2019-04,The Verge,0.28677407,0.28678042,0.29792812,0.29791903,0.25421998,0.25421643,0.2514894,0.25149146,0.2575782,0.25758252,0.29631388,0.29628915,0.3530579,0.35306254,0.40017033,0.40017205,0.287767,0.287767,0.34791964,0.34792146
2019-04,Vice News,0.2423088,0.2423129,0.2903342,0.29032323,0.37047175,0.3704693,0.36423883,0.36423895,0.37800872,0.37801155,0.35453063,0.35452747,0.28143284,0.28144097,0.26891977,0.26893014,0.27455014,0.27455014,0.34653756,0.34653303
2019-04,Wired,0.26239315,0.262402,0.291155,0.29113945,0.23935014,0.23934038,0.25521836,0.25521535,0.26185352,0.26185915,0.29845244,0.29843092,0.3391116,0.3391212,0.34892792,0.34893388,0.2900355,0.2900355,0.34286213,0.34286684
2019-05,Axios,0.29774755,0.29775098,0.24855469,0.24854086,0.2962909,0.29628918,0.32715696,0.32715333,0.33692253,0.33692586,0.2974673,0.2974555,0.2482118,0.24822578,0.28806773,0.28806737,0.24068992,0.24068992,0.30498403,0.30498675
2019-05,Buzzfeed News,0.24511644,0.24512072,0.32637897,0.3263635,0.36129636,0.3612929,0.34734336,0.34734523,0.3311276,0.33113223,0.3465019,0.34648475,0.30244175,0.30245757,0.28758582,0.28759623,0.2991725,0.2991725,0.3381794,0.33818468
2019-05,CNBC,0.39370885,0.39370918,0.23063017,0.23062313,0.24361044,0.24361259,0.25612816,0.2561222,0.27662626,0.2766277,0.27282974,0.2728189,0.2256836,0.22569937,0.28381792,0.2838056,0.22046958,0.22046958,0.26780966,0.26781327
2019-05,CNN,0.28554988,0.2855519,0.3115423,0.31151944,0.35888132,0.35888466,0.35061964,0.35061827,0.37111914,0.3711222,0.3550106,0.35499036,0.31494772,0.31496724,0.31399724,0.3140087,0.2691537,0.2691537,0.35059112,0.350596
2019-05,Economist,0.30370772,0.30371705,0.29026812,0.29025522,0.245758,0.24574853,0.317402,0.31739616,0.28355023,0.28355625,0.32505593,0.32503545,0.30215013,0.3021686,0.31521326,0.31521195,0.30001757,0.30001757,0.31811497,0.3181205
2019-05,Gizmodo,0.27638346,0.27639,0.32669514,0.32666582,0.3138072,0.31379485,0.28505883,0.285059,0.3145976,0.3146006,0.35335252,0.3533394,0.34866765,0.34867653,0.38694766,0.38696837,0.32940832,0.32940832,0.39444086,0.39444676
2019-05,Hyperallergic,0.2825645,0.28257307,0.37815854,0.37812304,0.27694815,0.27692187,0.27301222,0.27301237,0.25947773,0.25948757,0.33177885,0.33174977,0.37672478,0.37675217,0.34867707,0.34868863,0.5634874,0.5634874,0.35700536,0.3570266
2019-05,Mashable,0.2595326,0.25953767,0.3352737,0.335272,0.25137657,0.25136635,0.24831878,0.24831995,0.25308514,0.25308794,0.2839609,0.28393224,0.3495299,0.34953693,0.37306932,0.3730728,0.28640184,0.28640184,0.32186675,0.3218754
2019-05,New Republic,0.2847008,0.2847075,0.31527847,0.315252,0.34162456,0.3416206,0.4126368,0.41263232,0.38357803,0.38358307,0.34186172,0.3418373,0.33874536,0.33876488,0.3001851,0.30019382,0.3304953,0.33049533,0.3582854,0.35829896
2019-05,New Yorker,0.24230717,0.24231625,0.37397027,0.37395635,0.27644676,0.2764373,0.27305263,0.2730501,0.2534041,0.25341296,0.31946525,0.3194267,0.38583618,0.3858496,0.30887696,0.30888727,0.3814668,0.3814668,0.2995012,0.29952452
2019-05,Politico,0.2762371,0.27624112,0.2848864,0.2848733,0.37952566,0.37952268,0.45393783,0.4539355,0.46348974,0.4634913,0.3243216,0.32430384,0.27078193,0.27079543,0.29401496,0.294022,0.25956023,0.25956023,0.34108678,0.3410902
2019-05,Reuters,0.33069298,0.33069447,0.210026,0.21001698,0.25399223,0.25399128,0.2482947,0.24829105,0.24764688,0.24765003,0.2799307,0.27993,0.2056443,0.2056617,0.24439134,0.24438222,0.19824038,0.19824038,0.24606249,0.24605931
2019-05,The Hill,0.2878532,0.28785506,0.29178375,0.29176128,0.3899032,0.38990068,0.4496112,0.44960815,0.46720198,0.46720383,0.33676535,0.33674395,0.2836731,0.28369558,0.29339743,0.293407,0.28701293,0.28701293,0.37178522,0.37179095
2019-05,The Verge,0.2884192,0.28842577,0.2979877,0.2979747,0.25639617,0.25638822,0.25095212,0.25095424,0.2573714,0.257376,0.29691446,0.2968909,0.34387586,0.3438852,0.4077488,0.40774968,0.28654325,0.28654325,0.34301448,0.3430186
2019-05,Vice News,0.2467236,0.24672937,0.29409567,0.2940887,0.37339783,0.3733941,0.35170037,0.3517035,0.35299176,0.35299549,0.34212112,0.34210986,0.28361386,0.28362238,0.27876106,0.27876958,0.26873124,0.26873124,0.32896504,0.32896283
2019-05,Wired,0.25949198,0.25950074,0.27941567,0.27939713,0.21797524,0.21796735,0.24070545,0.24070357,0.24558935,0.24559385,0.2823299,0.28230774,0.33352917,0.33353776,0.3458927,0.34589598,0.28543824,0.28543824,0.32693368,0.32694337
2019-06,Axios,0.3001791,0.3001844,0.24399294,0.24397737,0.30087054,0.30086496,0.32788646,0.32788315,0.34424317,0.34424564,0.30202052,0.30201268,0.2502729,0.250289,0.2893717,0.28936917,0.24676064,0.24676064,0.31457838,0.31458002
2019-06,Buzzfeed News,0.2327625,0.23276612,0.34431934,0.34430414,0.3640528,0.36404693,0.36391237,0.3639151,0.33925417,0.33925807,0.34778646,0.34776902,0.31140175,0.3114148,0.28186715,0.2818813,0.31323788,0.31323788,0.34791225,0.3479197
2019-06,CNBC,0.39350295,0.39350218,0.23259807,0.23258857,0.24803835,0.24804273,0.25835553,0.25834805,0.2862465,0.28624734,0.27870995,0.27870005,0.22350678,0.22352251,0.28091258,0.28090236,0.22464202,0.22464202,0.27386457,0.27386987
2019-06,CNN,0.27899814,0.27899915,0.32096463,0.32094768,0.35875392,0.35875604,0.3457561,0.3457527,0.3603008,0.36030453,0.35289186,0.35287237,0.31482685,0.3148437,0.30233487,0.30234638,0.26980823,0.26980823,0.34670419,0.34671092
2019-06,Economist,0.3027896,0.30279884,0.2934621,0.29344633,0.26396334,0.26395214,0.32550842,0.32550392,0.30055362,0.30055884,0.33723748,0.33722162,0.31368688,0.31370506,0.3167939,0.3167951,0.32062772,0.32062772,0.3335823,0.33358482
2019-06,Gizmodo,0.28976315,0.28976974,0.32742462,0.32739478,0.31165352,0.31164476,0.29076648,0.29076383,0.32899034,0.32899255,0.36681843,0.3668042,0.3581995,0.35820818,0.3964576,0.3964787,0.33580402,0.33580402,0.4089944,0.40900117
2019-06,Hyperallergic,0.27303222,0.2730391,0.36948243,0.3694552,0.27595478,0.27593306,0.27857816,0.27858016,0.25471452,0.2547228,0.30935365,0.30932483,0.3627657,0.3627865,0.31237274,0.31238702,0.5336919,0.5336919,0.3545344,0.35454834
2019-06,Mashable,0.2475558,0.24756026,0.33965927,0.33965707,0.21968196,0.21966594,0.23613593,0.23613736,0.22649254,0.22649698,0.2651924,0.26516476,0.35407284,0.3540753,0.35640958,0.3564166,0.2976684,0.2976684,0.31257716,0.31258735
2019-06,New Republic,0.27608263,0.276091,0.33121124,0.33119297,0.33988932,0.33987916,0.44394433,0.44394082,0.39406812,0.39407417,0.34590125,0.34587485,0.34777078,0.3477898,0.31237078,0.31237563,0.34557146,0.34557146,0.37286934,0.37288046
2019-06,New Yorker,0.22645709,0.22646517,0.3706628,0.37064615,0.27752513,0.2775131,0.27888864,0.27888736,0.25632992,0.25633684,0.32874852,0.32871342,0.37108523,0.371104,0.3078559,0.30786985,0.3698452,0.3698452,0.30247056,0.30248877
2019-06,Politico,0.28590617,0.28591076,0.2903662,0.2903513,0.3645395,0.36453402,0.46214342,0.462141,0.45507076,0.45507318,0.32969585,0.32967457,0.27794355,0.2779597,0.2985604,0.2985678,0.27361012,0.27361012,0.33930236,0.33930728
2019-06,Reuters,0.3465376,0.3465389,0.2143542,0.21434198,0.25823802,0.25823733,0.2323813,0.23237917,0.25092015,0.25092173,0.292441,0.29244643,0.20024745,0.20026636,0.25462455,0.25461432,0.21045837,0.21045837,0.24740462,0.24739878
2019-06,The Hill,0.2893277,0.28933033,0.2866817,0.2866592,0.37830877,0.37830308,0.4520926,0.4520924,0.45790267,0.45790356,0.3418664,0.3418488,0.27937427,0.27939767,0.297378,0.29738677,0.28778046,0.28778046,0.36782086,0.3678216
2019-06,The Verge,0.29419443,0.2942002,0.3173689,0.31736305,0.2541049,0.25409657,0.2467486,0.24675062,0.2561165,0.25612116,0.29859707,0.29857138,0.3745701,0.3745716,0.42030257,0.4203052,0.31081155,0.31081155,0.36263752,0.36264166
2019-06,Vice News,0.23923199,0.23923811,0.2971352,0.2971273,0.36863554,0.36862972,0.37630472,0.37630686,0.37472874,0.37473136,0.34176895,0.3417585,0.27857938,0.27858973,0.27968904,0.27969757,0.2781263,0.2781263,0.3333892,0.333387
2019-06,Washington Post,0.25179994,0.2518168,0.44572535,0.44572067,0.28807434,0.28806514,0.32519415,0.32519478,0.30500177,0.30500567,0.41708302,0.41703123,0.4337454,0.43373978,0.43504006,0.4350694,0.42381904,0.42381904,0.32944936,0.32947695
2019-06,Wired,0.24529907,0.24530768,0.27462935,0.27461675,0.22072195,0.22071323,0.23904994,0.2390488,0.24665336,0.24665736,0.28059572,0.28057417,0.32111517,0.32112065,0.34374478,0.34375092,0.27482262,0.27482262,0.3327719,0.33277643
2019-07,Axios,0.30556095,0.30556464,0.26180148,0.26178706,0.298721,0.29871762,0.3559811,0.35597628,0.3562369,0.3562406,0.3044964,0.30448273,0.2728852,0.2728949,0.29602274,0.29602557,0.26336205,0.26336202,0.33356854,0.33357364
2019-07,Buzzfeed News,0.22985885,0.22986184,0.3186395,0.31862336,0.3574087,0.35740134,0.32018444,0.32018343,0.33917484,0.3391779,0.3433477,0.34334177,0.3013625,0.3013705,0.28352493,0.28354338,0.2926994,0.2926994,0.3463057,0.34630826
2019-07,CNBC,0.40017605,0.40017486,0.24209711,0.24209154,0.23888065,0.23888487,0.25723982,0.2572325,0.257216,0.25721902,0.27660257,0.27658778,0.23344812,0.23346378,0.29172373,0.29171303,0.22881234,0.22881234,0.275864,0.27586836
2019-07,CNN,0.27920052,0.27920133,0.30893204,0.3089124,0.35370013,0.3537005,0.33222556,0.33222476,0.3502011,0.35020438,0.35363096,0.35361364,0.310306,0.3103238,0.30963045,0.30964246,0.2725178,0.2725178,0.3503528,0.3503567
2019-07,Economist,0.31216088,0.31217048,0.29314703,0.29313076,0.2571075,0.2570956,0.3186931,0.31868634,0.30118293,0.30118832,0.33412576,0.3341109,0.3099844,0.31000504,0.32126924,0.32126826,0.32696918,0.32696918,0.33546615,0.33546826
2019-07,Gizmodo,0.28196943,0.2819746,0.33501643,0.33498445,0.31923434,0.31922334,0.29668793,0.29668644,0.32227552,0.3222783,0.36974028,0.36972344,0.359398,0.3594081,0.38974953,0.3897738,0.33859807,0.33859807,0.40811723,0.40812823
2019-07,Hyperallergic,0.2760141,0.27602127,0.3625221,0.36249036,0.2864797,0.28645507,0.2686749,0.26867428,0.25621897,0.25622824,0.3313135,0.33128563,0.37036356,0.3703912,0.33509967,0.33511224,0.5342154,0.5342154,0.34457153,0.34459034
2019-07,Mashable,0.2473177,0.24732019,0.33616754,0.33617038,0.22335166,0.22334002,0.23183075,0.23182969,0.22851257,0.22851518,0.2751662,0.27514136,0.35555193,0.355554,0.3535897,0.35359538,0.29199877,0.29199877,0.3039689,0.30397847
2019-07,New Republic,0.2814703,0.2814766,0.3313838,0.33136776,0.339194,0.33919048,0.43300277,0.4329971,0.39551684,0.3955219,0.34173027,0.34170327,0.332445,0.33245766,0.30546573,0.30547252,0.3148476,0.3148476,0.36993787,0.36995405
2019-07,New Yorker,0.24018483,0.24019495,0.3906565,0.39063904,0.2777482,0.27773878,0.29062867,0.290625,0.2692246,0.26923236,0.33377507,0.3337378,0.38410437,0.3841202,0.31639436,0.31640425,0.39638728,0.39638728,0.3073878,0.3074142
2019-07,Politico,0.2764066,0.2764102,0.2899941,0.28997594,0.38200256,0.3820002,0.47625452,0.47625044,0.46418986,0.46419364,0.3250743,0.32505515,0.28317186,0.28318554,0.29261693,0.29262623,0.27551636,0.27551636,0.35190052,0.3519065
2019-07,Reuters,0.34891653,0.34891763,0.21785341,0.21784212,0.2427227,0.24272476,0.22296245,0.22295824,0.22240776,0.22241113,0.27672926,0.27672997,0.19771893,0.19773719,0.25122368,0.25121158,0.21286964,0.21286964,0.2403386,0.24033743
2019-07,The Hill,0.28088582,0.2808873,0.28353056,0.28351533,0.38309363,0.38308802,0.44907138,0.44906956,0.45712298,0.45712394,0.33448252,0.33446336,0.27791882,0.2779387,0.29263258,0.29264215,0.2839027,0.2839027,0.36585844,0.36585975
2019-07,The Verge,0.29555926,0.29556546,0.30573735,0.30572584,0.2593302,0.25932202,0.25510025,0.25510064,0.2641124,0.2641166,0.3051574,0.3051356,0.35579497,0.35580114,0.3986111,0.39861336,0.3048036,0.3048036,0.3600068,0.36001235
2019-07,Vice News,0.23726098,0.23726562,0.29919872,0.29919097,0.36807626,0.3680716,0.36287522,0.3628733,0.37413064,0.37413427,0.3458209,0.3458135,0.28147122,0.2814761,0.27415448,0.27416816,0.27543977,0.27543977,0.34282735,0.34282693
2019-07,Washington Post,0.1114385,0.111449674,0.2931755,0.29313755,0.13314763,0.13313493,0.18479694,0.18479165,0.19471693,0.19473007,0.2542745,0.25424197,0.22118697,0.2211834,0.25881803,0.2588383,0.26793152,0.26793152,0.17941666,0.17947286
2019-07,Wired,0.25543448,0.2554424,0.2832882,0.28327546,0.2227025,0.22269468,0.23964301,0.23964147,0.25446084,0.25446463,0.28489807,0.28487483,0.32418865,0.32419744,0.35134777,0.35135078,0.27885208,0.27885208,0.33577448,0.3357805
2019-08,Axios,0.31649393,0.31649825,0.24187826,0.24185911,0.27951834,0.2795154,0.31575134,0.31574836,0.32569107,0.3256939,0.30789,0.3078817,0.2600982,0.2601131,0.30046946,0.30046687,0.24941483,0.24941483,0.32138777,0.32139042
2019-08,Buzzfeed News,0.22032097,0.22032383,0.32097545,0.32096064,0.34057516,0.34056708,0.29714122,0.29714224,0.30542648,0.3054299,0.34899724,0.34898946,0.30322358,0.303229,0.2782629,0.2782797,0.29625192,0.29625195,0.32029372,0.32030472
2019-08,CNBC,0.39079145,0.39079088,0.23583497,0.2358263,0.24498689,0.24498898,0.24838668,0.24838088,0.26828519,0.26828736,0.27762684,0.27761728,0.22891763,0.22893144,0.28482166,0.28481075,0.23297672,0.23297672,0.26998013,0.26998645
2019-08,CNN,0.2688332,0.2688341,0.307462,0.307444,0.3437733,0.34377533,0.31244937,0.31244844,0.33855078,0.3385528,0.366855,0.36684087,0.31443855,0.31445372,0.30370718,0.30371895,0.26812258,0.26812258,0.3437629,0.34376833
2019-08,Economist,0.2975727,0.2975827,0.28404102,0.28402373,0.24850905,0.24849954,0.29635584,0.29635146,0.27271983,0.2727247,0.3285678,0.32855052,0.3061664,0.3061863,0.30849022,0.3084877,0.31275475,0.31275475,0.31973705,0.31974477
2019-08,Gizmodo,0.27531418,0.27532265,0.3293533,0.32932085,0.29926166,0.29925463,0.28255898,0.2825561,0.30753848,0.30754185,0.35700944,0.356991,0.34941915,0.3494282,0.3922065,0.39222667,0.33321056,0.33321056,0.39309996,0.3931127
2019-08,Hyperallergic,0.27185893,0.27186605,0.36323017,0.36320105,0.27982637,0.27980074,0.26708192,0.26708174,0.25475562,0.25476554,0.3204892,0.3204579,0.37362245,0.37364984,0.3343404,0.33435103,0.54857713,0.5485772,0.35015512,0.35017425
2019-08,Mashable,0.24726686,0.24727197,0.3288861,0.3288858,0.23340742,0.23339415,0.23799063,0.23799251,0.23685779,0.23686029,0.2929405,0.29291302,0.35856375,0.3585693,0.36784542,0.36785108,0.291917,0.29191703,0.31215215,0.31216046
2019-08,New Republic,0.27619302,0.2761994,0.3219606,0.32194388,0.3462144,0.34620827,0.39720753,0.39720598,0.377703,0.37770787,0.3662912,0.36626807,0.33989656,0.3399076,0.30835876,0.3083719,0.3332332,0.3332332,0.3652472,0.36525697
2019-08,New Yorker,0.23605184,0.23605807,0.37642562,0.37641278,0.2870585,0.28705058,0.279625,0.27962458,0.25218734,0.25219446,0.31468412,0.31464648,0.3895834,0.38959646,0.3033371,0.30335024,0.39313528,0.39313528,0.3036577,0.30367798
2019-08,Politico,0.28427315,0.28427804,0.31052157,0.31050643,0.3664549,0.36645055,0.4783946,0.47838956,0.45332533,0.45332947,0.33834946,0.33832583,0.29947102,0.29948393,0.307769,0.30777758,0.29466775,0.29466775,0.36260802,0.36261794
2019-08,Reuters,0.34964818,0.34964892,0.2194443,0.21943738,0.2429919,0.24299392,0.22994812,0.2299443,0.2325626,0.23256479,0.27843526,0.27843228,0.2071588,0.20717475,0.24942397,0.24941516,0.21910495,0.21910495,0.24322173,0.24321903
2019-08,The Hill,0.27354094,0.27354354,0.28538057,0.28536072,0.37693602,0.37693667,0.43105406,0.43105218,0.43205228,0.4320542,0.3384525,0.33843395,0.27857515,0.27859145,0.28501046,0.2850188,0.28221998,0.28221998,0.35277507,0.35278377
2019-08,The Verge,0.28670406,0.28670967,0.30632988,0.30631205,0.26650116,0.26649138,0.25755414,0.25755793,0.27177706,0.27178174,0.30183157,0.30181265,0.34286427,0.34287193,0.4066087,0.40661338,0.29509768,0.29509768,0.37492245,0.37492347
2019-08,Vice News,0.22701795,0.22702011,0.29751003,0.29750332,0.3526388,0.3526366,0.3583622,0.35836914,0.33839113,0.33839408,0.36222926,0.36221874,0.31040666,0.3104057,0.28013322,0.28014904,0.27417994,0.27417994,0.35704553,0.35704353
2019-08,Washington Post,0.14648798,0.14650401,0.3414435,0.34141916,0.2290538,0.2290509,0.2133733,0.21335939,0.27533937,0.27534682,0.3189621,0.3189322,0.30347908,0.3034729,0.24958046,0.24960458,0.35454738,0.35454738,0.18953294,0.18958455
2019-08,Wired,0.26605216,0.26606104,0.290705,0.29068944,0.23831601,0.23831017,0.25227088,0.25226822,0.2634978,0.2635015,0.3052477,0.3052245,0.34820262,0.34821096,0.36594087,0.36594668,0.29441637,0.29441637,0.35695046,0.35695595
2019-09,Axios,0.30808905,0.30809355,0.25171125,0.25169405,0.29419914,0.29419824,0.32761303,0.32761022,0.32851708,0.3285206,0.30096307,0.30095235,0.25680295,0.25681663,0.297434,0.29743308,0.25055146,0.25055146,0.32052544,0.32052708
2019-09,Buzzfeed News,0.24185318,0.24185677,0.32204172,0.3220223,0.352192,0.3521847,0.3279986,0.32799828,0.32815513,0.32815892,0.3661118,0.3661032,0.30579576,0.3058123,0.29024428,0.2902571,0.29585236,0.29585236,0.34597358,0.34597886
2019-09,CNBC,0.3832808,0.3832805,0.23454073,0.2345294,0.24458611,0.24458691,0.2548379,0.2548315,0.26436073,0.2643644,0.28571263,0.28570122,0.22957,0.22958755,0.28296202,0.28295305,0.231986,0.231986,0.269553,0.26955876
2019-09,CNN,0.2880044,0.28800714,0.32000914,0.31998563,0.35122997,0.3512318,0.335537,0.33553427,0.36701617,0.3670195,0.36302313,0.36300674,0.31683478,0.316853,0.31260064,0.31260976,0.28407955,0.28407955,0.36066356,0.3606713
2019-09,Economist,0.29775578,0.29776618,0.2873317,0.28731433,0.25107086,0.25106013,0.3143512,0.31434557,0.28023428,0.28024086,0.3325368,0.33251926,0.3041788,0.30420104,0.31192675,0.31192446,0.31421143,0.31421146,0.3189814,0.31898624
